"BatchId","ReviewRowId","BacklogId","SourceId","Priority","Category","System","Files","Line","UsageKind","OriginalEvidence","Decision","SourceEvidence","Method","Action","Verification","ReviewedByBatch","ReviewedAt","Notes"
"POST-BATCH-D-03A","PHD-017","RB-04705","P10-F04705","P1","Pooled enumerables","Custom:Government System","Data/Scripts/Custom/Government System/Items/Deeds/CityDeed.cs","3514","DirectForeachRangeScan","L3514:foreach (Mobile m in spwn.GetMobilesInRange(0)); FreeCallPresentInFile=No; UsageKind=DirectForeachRangeScan","Fixed","Data/Scripts/Custom/Government System/Items/Deeds/CityDeed.cs:3577-3594","CityDeed.FinishPlacement","Replaced direct foreach over spwn.GetMobilesInRange(0) with IPooledEnumerable spawnerMobiles plus try/finally Free while preserving landlord lookup, initialization, and break behavior.","Passed: targeted Custom:Government System direct range-scan check returned no matches; Server.csproj Debug/x86 build passed with Visual Studio MSBuild; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-D-03A","2026-06-08T16:50:54.6607029-05:00","Confirmed pooled enumerable ownership leak; fixed with try/finally Free and no behavior, serialization, namespace, type, or file-location changes."
"POST-BATCH-D-03A","PHD-018","RB-04706","P10-F04706","P1","Pooled enumerables","Custom:Government System","Data/Scripts/Custom/Government System/Vendor/CityLandLord.cs","237","DirectForeachRangeScan","L237:foreach (Mobile m in sp1.GetMobilesInRange(0)); FreeCallPresentInFile=No; UsageKind=DirectForeachRangeScan","Fixed","Data/Scripts/Custom/Government System/Vendor/CityLandLord.cs:237-249","CityLandLord.CreateRandomVendors","Replaced direct foreach over sp1.GetMobilesInRange(0) with IPooledEnumerable sp1Mobiles plus try/finally Free while preserving vendor freeze and direction behavior.","Passed: targeted Custom:Government System direct range-scan check returned no matches; Server.csproj Debug/x86 build passed with Visual Studio MSBuild; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-D-03A","2026-06-08T16:50:54.6607029-05:00","Confirmed pooled enumerable ownership leak; fixed with try/finally Free and no behavior, serialization, namespace, type, or file-location changes."
"POST-BATCH-D-03A","PHD-019","RB-04707","P10-F04707","P1","Pooled enumerables","Custom:Government System","Data/Scripts/Custom/Government System/Vendor/CityLandLord.cs","243","DirectForeachRangeScan","L243:foreach (Mobile m in sp2.GetMobilesInRange(0)); FreeCallPresentInFile=No; UsageKind=DirectForeachRangeScan","Fixed","Data/Scripts/Custom/Government System/Vendor/CityLandLord.cs:252-264","CityLandLord.CreateRandomVendors","Replaced direct foreach over sp2.GetMobilesInRange(0) with IPooledEnumerable sp2Mobiles plus try/finally Free while preserving vendor freeze and direction behavior.","Passed: targeted Custom:Government System direct range-scan check returned no matches; Server.csproj Debug/x86 build passed with Visual Studio MSBuild; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-D-03A","2026-06-08T16:50:54.6607029-05:00","Confirmed pooled enumerable ownership leak; fixed with try/finally Free and no behavior, serialization, namespace, type, or file-location changes."
"POST-BATCH-D-03A","PHD-020","RB-04708","P10-F04708","P1","Pooled enumerables","Custom:Government System","Data/Scripts/Custom/Government System/Vendor/CityLandLord.cs","297","DirectForeachRangeScan","L297:foreach (Mobile m in sp.GetMobilesInRange(0)); FreeCallPresentInFile=No; UsageKind=DirectForeachRangeScan","Fixed","Data/Scripts/Custom/Government System/Vendor/CityLandLord.cs:315-327","CityLandLord.Deserialize","Replaced direct foreach over sp.GetMobilesInRange(0) with IPooledEnumerable vendorMobiles plus try/finally Free while preserving respawn vendor freeze and direction behavior.","Passed: targeted Custom:Government System direct range-scan check returned no matches; Server.csproj Debug/x86 build passed with Visual Studio MSBuild; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-D-03A","2026-06-08T16:50:54.6607029-05:00","Confirmed pooled enumerable ownership leak; fixed with try/finally Free and no behavior, serialization, namespace, type, or file-location changes."
"POST-BATCH-D-04A","PHD-021","RB-04709","P10-F04709","P1","Pooled enumerables","Custom:Invasion System","Data/Scripts/Custom/Invasion System/Add Ins/BaseSpecialCreature.cs","607","DirectForeachRangeScan","L607:foreach (Mobile m in this.GetMobilesInRange(6)); FreeCallPresentInFile=No; UsageKind=DirectForeachRangeScan","Fixed","Data/Scripts/Custom/Invasion System/Add Ins/BaseSpecialCreature.cs:607-633","BaseSpecialCreature.Earthquake","Replaced direct foreach over this.GetMobilesInRange(6) with IPooledEnumerable eable plus try/finally Free while preserving earthquake target collection.","Passed: targeted BaseSpecialCreature direct range-scan check returned no matches; Server.csproj Debug/x86 build passed with Visual Studio MSBuild; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-D-04A","2026-06-08T16:54:57.9847310-05:00","Confirmed pooled enumerable ownership leak; fixed with try/finally Free and no behavior, serialization, namespace, type, or file-location changes."
"POST-BATCH-D-04A","PHD-022","RB-04710","P10-F04710","P1","Pooled enumerables","Custom:Invasion System","Data/Scripts/Custom/Invasion System/Add Ins/BaseSpecialCreature.cs","660","DirectForeachRangeScan","L660:foreach (Mobile m in target.Map.GetMobilesInRange(target.Location, BreathMaxRange)); FreeCallPresentInFile=No; UsageKind=DirectForeachRangeScan","Fixed","Data/Scripts/Custom/Invasion System/Add Ins/BaseSpecialCreature.cs:669-690","BaseSpecialCreature.BreathStart","Replaced direct foreach over target.Map.GetMobilesInRange(target.Location, BreathMaxRange) with IPooledEnumerable eable plus try/finally Free while preserving multi-breath target collection.","Passed: targeted BaseSpecialCreature direct range-scan check returned no matches; Server.csproj Debug/x86 build passed with Visual Studio MSBuild; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-D-04A","2026-06-08T16:54:57.9847310-05:00","Confirmed pooled enumerable ownership leak; fixed with try/finally Free and no behavior, serialization, namespace, type, or file-location changes."
"POST-BATCH-D-04A","PHD-023","RB-04711","P10-F04711","P1","Pooled enumerables","Custom:Invasion System","Data/Scripts/Custom/Invasion System/Add Ins/BaseSpecialCreature.cs","924","DirectForeachRangeScan","L924:foreach (Mobile m in target.GetMobilesInRange(8)); FreeCallPresentInFile=No; UsageKind=DirectForeachRangeScan","Fixed","Data/Scripts/Custom/Invasion System/Add Ins/BaseSpecialCreature.cs:944-970","BaseSpecialCreature.OnDamagedBySpell","Replaced direct foreach over target.GetMobilesInRange(8) with IPooledEnumerable eable plus try/finally Free while preserving retaliation target collection.","Passed: targeted BaseSpecialCreature direct range-scan check returned no matches; Server.csproj Debug/x86 build passed with Visual Studio MSBuild; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-D-04A","2026-06-08T16:54:57.9847310-05:00","Confirmed pooled enumerable ownership leak; fixed with try/finally Free and no behavior, serialization, namespace, type, or file-location changes."
"POST-BATCH-D-05A","PHD-024","RB-04712","P10-F04712","P1","Pooled enumerables","Custom:Invasion System","Data/Scripts/Custom/Invasion System/Add Ins/Lord BlackThorn Clone.cs","126","DirectForeachRangeScan","L126:foreach (Mobile m in this.GetMobilesInRange(10)); FreeCallPresentInFile=No; UsageKind=DirectForeachRangeScan","Fixed","Data/Scripts/Custom/Invasion System/Add Ins/Lord BlackThorn Clone.cs:126-139","BlackthornClone.SpawnMech","Replaced direct foreach over this.GetMobilesInRange(10) with IPooledEnumerable eable plus try/finally Free while preserving RunicGolemInvader count behavior.","Passed: targeted Lord BlackThorn Clone.cs direct range-scan check returned no matches; Server.csproj Debug/x86 build passed with Visual Studio MSBuild; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-D-05A","2026-06-08T16:57:40.7346174-05:00","Confirmed pooled enumerable ownership leak; fixed with try/finally Free and no behavior, serialization, namespace, type, or file-location changes."
"POST-BATCH-D-06A","PHD-025","RB-04713","P10-F04713","P1","Pooled enumerables","Custom:Invasion System","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs","212","DirectForeachRangeScan","L212:foreach (Mobile m in mobile.GetMobilesInRange(15)); FreeCallPresentInFile=No; UsageKind=DirectForeachRangeScan","Fixed","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs:212-238","MobileFeatures.DoMassPeace","Replaced direct foreach over mobile.GetMobilesInRange(15) with IPooledEnumerable eable plus try/finally Free while preserving mass-peace target collection.","Passed: targeted MobileFeatures.cs direct range-scan check returned no matches; Server.csproj Debug/x86 build passed with Visual Studio MSBuild; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-D-06A","2026-06-08T17:01:35.0112916-05:00","Confirmed pooled enumerable ownership leak; fixed with try/finally Free and no behavior, serialization, namespace, type, or file-location changes."
"POST-BATCH-D-06A","PHD-026","RB-04714","P10-F04714","P1","Pooled enumerables","Custom:Invasion System","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs","247","DirectForeachRangeScan","L247:foreach (Mobile m in mobile.GetMobilesInRange(15)); FreeCallPresentInFile=No; UsageKind=DirectForeachRangeScan","Fixed","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs:256-274","MobileFeatures.DoMassProvoke","Replaced direct foreach over mobile.GetMobilesInRange(15) with IPooledEnumerable eable plus try/finally Free while preserving mass-provoke target collection.","Passed: targeted MobileFeatures.cs direct range-scan check returned no matches; Server.csproj Debug/x86 build passed with Visual Studio MSBuild; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-D-06A","2026-06-08T17:01:35.0112916-05:00","Confirmed pooled enumerable ownership leak; fixed with try/finally Free and no behavior, serialization, namespace, type, or file-location changes."
"POST-BATCH-D-06A","PHD-027","RB-04715","P10-F04715","P1","Pooled enumerables","Custom:Invasion System","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs","283","DirectForeachRangeScan","L283:foreach (Mobile m in mobile.GetMobilesInRange(10)); FreeCallPresentInFile=No; UsageKind=DirectForeachRangeScan","Fixed","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs:301-314","MobileFeatures.DoRobotReveal","Replaced direct foreach over mobile.GetMobilesInRange(10) with IPooledEnumerable eable plus try/finally Free while preserving robot reveal behavior.","Passed: targeted MobileFeatures.cs direct range-scan check returned no matches; Server.csproj Debug/x86 build passed with Visual Studio MSBuild; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-D-06A","2026-06-08T17:01:35.0112916-05:00","Confirmed pooled enumerable ownership leak; fixed with try/finally Free and no behavior, serialization, namespace, type, or file-location changes."
"POST-BATCH-D-06A","PHD-028","RB-04716","P10-F04716","P1","Pooled enumerables","Custom:Invasion System","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs","330","DirectForeachRangeScan","L330:foreach (Mobile m in mobile.GetMobilesInRange(10)); FreeCallPresentInFile=No; UsageKind=DirectForeachRangeScan","Fixed","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs:359-372","MobileFeatures.DoHumanReveal","Replaced direct foreach over mobile.GetMobilesInRange(10) with IPooledEnumerable eable plus try/finally Free while preserving human reveal behavior.","Passed: targeted MobileFeatures.cs direct range-scan check returned no matches; Server.csproj Debug/x86 build passed with Visual Studio MSBuild; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-D-06A","2026-06-08T17:01:35.0112916-05:00","Confirmed pooled enumerable ownership leak; fixed with try/finally Free and no behavior, serialization, namespace, type, or file-location changes."
"POST-BATCH-D-06A","PHD-029","RB-04717","P10-F04717","P1","Pooled enumerables","Custom:Invasion System","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs","370","DirectForeachRangeScan","L370:foreach (Mobile m in mobile.GetMobilesInRange(10)); FreeCallPresentInFile=No; UsageKind=DirectForeachRangeScan","Fixed","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs:410-436","MobileFeatures.DoFireAreaAttack","Replaced direct foreach over mobile.GetMobilesInRange(10) with IPooledEnumerable eable plus try/finally Free while preserving fire area target collection.","Passed: targeted MobileFeatures.cs direct range-scan check returned no matches; Server.csproj Debug/x86 build passed with Visual Studio MSBuild; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-D-06A","2026-06-08T17:01:35.0112916-05:00","Confirmed pooled enumerable ownership leak; fixed with try/finally Free and no behavior, serialization, namespace, type, or file-location changes."
"POST-BATCH-D-06A","PHD-030","RB-04718","P10-F04718","P1","Pooled enumerables","Custom:Invasion System","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs","420","DirectForeachRangeScan","L420:foreach (Mobile m in mobile.GetMobilesInRange(10)); FreeCallPresentInFile=No; UsageKind=DirectForeachRangeScan","Fixed","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs:469-495","MobileFeatures.DoWaterAreaAttack","Replaced direct foreach over mobile.GetMobilesInRange(10) with IPooledEnumerable eable plus try/finally Free while preserving water area target collection.","Passed: targeted MobileFeatures.cs direct range-scan check returned no matches; Server.csproj Debug/x86 build passed with Visual Studio MSBuild; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-D-06A","2026-06-08T17:01:35.0112916-05:00","Confirmed pooled enumerable ownership leak; fixed with try/finally Free and no behavior, serialization, namespace, type, or file-location changes."
"POST-BATCH-D-06A","PHD-031","RB-04719","P10-F04719","P1","Pooled enumerables","Custom:Invasion System","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs","463","DirectForeachRangeScan","L463:foreach (Mobile m in mobile.GetMobilesInRange(10)); FreeCallPresentInFile=No; UsageKind=DirectForeachRangeScan","Fixed","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs:521-547","MobileFeatures.DoAirAreaAttack","Replaced direct foreach over mobile.GetMobilesInRange(10) with IPooledEnumerable eable plus try/finally Free while preserving air area target collection.","Passed: targeted MobileFeatures.cs direct range-scan check returned no matches; Server.csproj Debug/x86 build passed with Visual Studio MSBuild; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-D-06A","2026-06-08T17:01:35.0112916-05:00","Confirmed pooled enumerable ownership leak; fixed with try/finally Free and no behavior, serialization, namespace, type, or file-location changes."
"POST-BATCH-D-06A","PHD-032","RB-04720","P10-F04720","P1","Pooled enumerables","Custom:Invasion System","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs","502","DirectForeachRangeScan","L502:foreach (Mobile m in mobile.GetMobilesInRange(3)); FreeCallPresentInFile=No; UsageKind=DirectForeachRangeScan","Fixed","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs:569-582","MobileFeatures.DoHitsDrainAttack","Replaced direct foreach over mobile.GetMobilesInRange(3) with IPooledEnumerable eable plus try/finally Free while preserving hits-drain behavior.","Passed: targeted MobileFeatures.cs direct range-scan check returned no matches; Server.csproj Debug/x86 build passed with Visual Studio MSBuild; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-D-06A","2026-06-08T17:01:35.0112916-05:00","Confirmed pooled enumerable ownership leak; fixed with try/finally Free and no behavior, serialization, namespace, type, or file-location changes."
"POST-BATCH-D-06A","PHD-033","RB-04721","P10-F04721","P1","Pooled enumerables","Custom:Invasion System","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs","513","DirectForeachRangeScan","L513:foreach (Mobile m in mobile.GetMobilesInRange(3)); FreeCallPresentInFile=No; UsageKind=DirectForeachRangeScan","Fixed","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs:591-604","MobileFeatures.DoStamDrainAttack","Replaced direct foreach over mobile.GetMobilesInRange(3) with IPooledEnumerable eable plus try/finally Free while preserving stamina-drain behavior.","Passed: targeted MobileFeatures.cs direct range-scan check returned no matches; Server.csproj Debug/x86 build passed with Visual Studio MSBuild; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-D-06A","2026-06-08T17:01:35.0112916-05:00","Confirmed pooled enumerable ownership leak; fixed with try/finally Free and no behavior, serialization, namespace, type, or file-location changes."
"POST-BATCH-D-06A","PHD-034","RB-04722","P10-F04722","P1","Pooled enumerables","Custom:Invasion System","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs","524","DirectForeachRangeScan","L524:foreach (Mobile m in mobile.GetMobilesInRange(3)); FreeCallPresentInFile=No; UsageKind=DirectForeachRangeScan","Fixed","Data/Scripts/Custom/Invasion System/Add Ins/MobileFeatures.cs:613-626","MobileFeatures.DoManaDrainAttack","Replaced direct foreach over mobile.GetMobilesInRange(3) with IPooledEnumerable eable plus try/finally Free while preserving mana-drain behavior.","Passed: targeted MobileFeatures.cs direct range-scan check returned no matches; Server.csproj Debug/x86 build passed with Visual Studio MSBuild; .\ConficturaServer.exe -compileonly -nocache exited 0 and printed no Listening output; generated root executable artifacts restored.","POST-BATCH-D-06A","2026-06-08T17:01:35.0112916-05:00","Confirmed pooled enumerable ownership leak; fixed with try/finally Free and no behavior, serialization, namespace, type, or file-location changes."
